reactant_xyz,product_xyz,barrier_kcal/mol
645668582b32c84bfd7c7c4b,645668592b32c84bfd7c7c4e,273.324157906093
64566859ab09a24f512cdf8b,64566859ab09a24f512cdf8e,275.048240290131
645668594552ec16a728a81b,645668594552ec16a728a81e,272.593641774725
645668599a13af2619248aeb,645668599a13af2619248aee,274.583522128299
6456685919eada576d4efcbb,6456685a19eada576d4efcbe,272.318340546864
6456685a54da2419c52c50cb,6456685a54da2419c52c50ce,272.234313268763
6456685c6d1ca05e0b242a3b,6456685d6d1ca05e0b242a3e,273.640675540083
6456685db895a7565d76345b,6456685db895a7565d76345e,273.997483828999
6456685ffe76a632900b39db,6456685ffe76a632900b39de,272.068517692545
64566923e657db225907102b,64566923e657db225907102e,393.18137093161
64566924d5c32d7a406dc16b,64566924d5c32d7a406dc16e,393.090957650757
6456692a205a814711051b8b,6456692a205a814711051b8e,392.593505021893
6456692e65198f72393ae5eb,6456692e65198f72393ae5ee,396.904128305421
6456697a834ae847715b5c2b,6456697b834ae847715b5c2e,364.776890334734
645669a1261aba756a7b925b,645669a1261aba756a7b925e,364.834387201504
645669a19874f830970b535b,645669a19874f830970b535e,364.88422942414
64566a1a77d46663505a852b,64566a1a77d46663505a852e,396.872004792276
64566a1cf63baa29366aac6b,64566a1cf63baa29366aac6e,393.076737157107
64566a1c2f2acd69db7ccc1b,64566a1c2f2acd69db7ccc1e,393.407156286482
64566a1dca1b3126725fdacb,64566a1eca1b3126725fdace,396.911376784863
64566a5aa4fcdd72fa3d7d8b,64566a5aa4fcdd72fa3d7d8e,364.770403775304
64566a7d9ab9ec514922414b,64566a7e9ab9ec514922414e,272.394340097203
64566a7d55e36f7be946227b,64566a7e55e36f7be946227e,364.749727703076
64566aa3722a714cf26dc16b,64566aa3722a714cf26dc16e,364.881029465158
64566ab1dce582736d67f9cb,64566ab1dce582736d67f9ce,393.034923974893
64566ab244f05a43bc61a6eb,64566ab244f05a43bc61a6ee,397.40301550722
64566abf82bcd963752726bb,64566abf82bcd963752726be,401.048453492013
64566abf092396687f41e58b,64566ac0092396687f41e58e,404.419118236756
64566ad0b063bd69e95c0b0b,64566ad1b063bd69e95c0b0e,393.485822294381
64566ad72c22981cc628a81b,64566ad72c22981cc628a81e,393.102105259637
64566adae7cea805a641e58b,64566adae7cea805a641e58e,404.911649103991
64566aff4bf8cf0dde7ffa8b,64566aff4bf8cf0dde7ffa8e,392.417926308943
64566b196465f35f4b5fdacb,64566b196465f35f4b5fdace,403.803316748521
64566b2a0551480bec15987b,64566b2a0551480bec15987e,400.703520863073
64566b3d7122314e352c50cb,64566b3d7122314e352c50ce,404.622104803153
64566b3fb71b325e042fdd8b,64566b40b71b325e042fdd8e,397.113841926905
64566b41b8ea886d640b39db,64566b41b8ea886d640b39de,396.492557607569
64566b56383d8d0fb767f9ce,64566b56383d8d0fb767f9d1,496.749032982696
64566b5f0995a92b830b3f6e,64566b5f0995a92b830b3f71,496.884615359295
64566b62398e827ef440f1fb,64566b62398e827ef440f1fe,397.742844689998
64566b6529c4c53de47ccc1b,64566b6629c4c53de47ccc1e,392.913182969896
64566b66151a3115e16aac6e,64566b67151a3115e16aac71,496.978721930473
64566b69c1e1a15717051b8e,64566b6ac1e1a15717051b91,496.772174399055
64566b6b1a3bde0c735ede0b,64566b6b1a3bde0c735ede0e,393.141813578798
64566b6d4748603f2e2726bb,64566b6d4748603f2e2726be,273.898836456161
64566b8c6c01e85b9c73b9ee,64566b8c6c01e85b9c73b9f1,496.854819088997
64566b8e470ead5b9122414e,64566b8e470ead5b91224151,496.663925836612
64566b98682b56653267100b,64566b98682b56653267100e,285.240494210698
64566bbcbb3f95071b6cd4be,64566bbdbb3f95071b6cd4c1,496.918822731494
6456650e59803e70742726be,6456650e59803e70742726c1,269.927209546913
64566514fba7fd30041a562e,64566514fba7fd30041a5631,270.090686544474
64566526b08639269132dfde,64566526b08639269132dfe1,269.852781358055
645665409b4e1c398432dfe1,645665409b4e1c398432dfde,269.751479080062
645665423eb0810cde2eaac1,645665423eb0810cde2eaabe,269.768578171549
6456656ff3bb76650a242a3e,6456656ff3bb76650a242a41,270.194828562887
64566b8749d1f91fd53741a1,64566b8749d1f91fd537419e,270.046503323788
6456651f0b13143f805a852b,6456651f0b13143f805a852e,296.410130804356
64566ab009b9db587d0b39db,64566ab009b9db587d0b39de,182.907840146849
64566578cb91ab11504ed2b8,64566579cb91ab11504ed2bb,446.903107132214
6456656eaf52fe092e6cd4bb,6456656eaf52fe092e6cd4be,55.8408452216866
6456658753adc5199107102b,6456658753adc5199107102e,52.8785934862552
645665e059b56c2b852eaabe,645665e059b56c2b852eaabb,53.9894817656809
645667019309a939c87cab8e,645667019309a939c87cab8b,66.520584061639
6456659a63fc2f165c2a157b,6456659a63fc2f165c2a157e,33.502297985029
64566504164c280acc1d80b8,64566504164c280acc1d80bb,74.2660490154911
645665e5b1015c4dec6cdb4b,645665e5b1015c4dec6cdb48,73.1647571997618
645666420167940d14351d78,645666420167940d14351d7b,73.5249515955106
6456664264861161f3610ab8,6456664264861161f3610abb,74.0377959534589
645666499bae23539a750ef8,645666499bae23539a750efb,73.9198270036887
6456664b6c40a56b63230d78,6456664c6c40a56b63230d7b,73.7532813221573
645668e9c522ed76151d80bb,645668e9c522ed76151d80b8,74.0078857363834
645669426802d76e0562319b,645669416802d76e05623198,61.9253673819065
64566942422bbb34246dc16b,64566942422bbb34246dc168,73.2853634639363
64566942290a590f6f4d91e8,64566943290a590f6f4d91eb,73.7876149809416
645669497925ba4d10230d78,645669497925ba4d10230d7b,73.9181598113644
64566949d74feb392e6cd4b8,64566949d74feb392e6cd4bb,73.7556035765789
6456694ac4f2b054b02726b8,6456694ac4f2b054b02726bb,73.3434689214884
6456695871d1911cfe2cdf8b,6456695771d1911cfe2cdf88,73.9924420224484
64566a1d1b1dbf08f6630f18,64566a1d1b1dbf08f6630f1b,74.0556055051411
64566a25d570ac4c24671008,64566a25d570ac4c2467100b,73.8701798556876
64566a4b14b95e60107cab8b,64566a4b14b95e60107cab88,73.7319475623595
64566588d08f48457d763458,64566589d08f48457d76345b,293.14694114979
6456658f75002324e82eaab8,6456658f75002324e82eaabb,407.14625411674
645665ce6aafe658c5242a3b,645665ce6aafe658c5242a38,407.399637148527
645667d6cd4d4204e1399e4b,645667d6cd4d4204e1399e48,282.913600260261
645668eb31cb146c20224148,645668eb31cb146c2022414b,286.639436820079
6456696e2f28d660d25eb028,6456696e2f28d660d25eb02b,282.567499021433
64566971d690d038ba4d3038,64566971d690d038ba4d303b,287.032042746387
6456697d8fce6d102c4ed2b8,6456697d8fce6d102c4ed2bb,297.618050986703
645669a8ea518c677f4dd53b,645669a8ea518c677f4dd538,290.575039773858
645669b78ae0577d7264e48b,645669b78ae0577d7264e488,404.003216777381
64566a5c6a0612289373b9e8,64566a5d6a0612289373b9eb,407.679741202961
64566a672ff0d119dc2eaabb,64566a672ff0d119dc2eaab8,282.588769506791
64566a82b2f024556c242a3b,64566a81b2f024556c242a38,287.843051183036
64566a9a6a6592540a29342b,64566a9a6a6592540a293428,296.990031210607
64566ab283ba011d5f07102b,64566ab283ba011d5f071028,421.42079082956
64566ab6bc4b6150ce399e4b,64566ab6bc4b6150ce399e48,421.312633634493
64566abd7a407f7f517ffa88,64566abd7a407f7f517ffa8b,421.534609652049
64566acc8d00fb53b03ae5e8,64566acd8d00fb53b03ae5eb,406.604424505367
64566aceeb61510fc56cdb4b,64566aceeb61510fc56cdb48,406.680969371974
64566b339710fb100928a818,64566b349710fb100928a81b,406.502681143398
64566b4e2eec416f6822414b,64566b4e2eec416f68224148,403.917833953841
64566b526aad622f894609eb,64566b526aad622f894609e8,297.65100100711
64566b531bd10162ac6f2cab,64566b531bd10162ac6f2ca8,297.652006310991
6456659d29861a27a27ffa88,6456659d29861a27a27ffa8b,303.936244190066
645665a3249d6d250d07102b,645665a3249d6d250d071028,234.842187390938
645665ad025d3e71dc2eaabb,645665ad025d3e71dc2eaab8,229.321157839599
645665bd1a87274b086b0e1b,645665bc1a87274b086b0e18,304.334700517193
645665c5483f9b1d4a7ffa8b,645665c5483f9b1d4a7ffa88,227.948513284826
645665fdc4d3cd5ed611299b,645665fdc4d3cd5ed6112998,235.23826475281
645665fff3c7d373252abddb,645665fff3c7d373252abdd8,228.036135134419
6456667ce354852acd4975b8,6456667ce354852acd4975bb,235.049993586958
645669a318f5147cb35c71b8,645669a318f5147cb35c71bb,229.285604898737
645669c2c593273f8a7cab88,645669c3c593273f8a7cab8b,227.708705398853
64566a596099c63f1b32492b,64566a596099c63f1b324928,304.916951270729
64566a968f428a3d2046227b,64566a968f428a3d20462278,304.698275506314
64566b49f34c922b0d2b66b8,64566b49f34c922b0d2b66bb,303.938378196199
64566b4d26501610eb5b5c28,64566b4d26501610eb5b5c2b,228.672922766513
6456654e5da5557aee62319e,6456654e5da5557aee6231a1,166.264525412891
6456666c8134a962b719eb6e,6456666c8134a962b719eb71,291.895343680575
6456668a207ae053ee1f8be1,6456668a207ae053ee1f8bde,291.967311776245
64566ac9ddd7bc12b82c50d1,64566ac9ddd7bc12b82c50ce,291.964216312223
64566ae941a86c591e1aaa21,64566ae941a86c591e1aaa1e,292.392349711853
64566b16206a9c5143763461,64566b16206a9c514376345e,292.375414188965
64566b86bebf1b3a4e092931,64566b85bebf1b3a4e09292e,291.748033984727
64566b8fe6bf362120168901,64566b8fe6bf3621201688fe,292.110659593175
64566b9fd3f3e92ffc3ae5f1,64566b9fd3f3e92ffc3ae5ee,289.428978463395
6456659e763e871310351d78,6456659e763e871310351d7b,357.824935912733
645665bde4188b666b5b5c28,645665bde4188b666b5b5c2b,424.134803674629
645668e21222c77a42230d78,645668e21222c77a42230d7b,423.938093365156
64566903fc6166775b1aaa18,64566904fc6166775b1aaa1b,423.038598501863
645669a2db34e4747b3ae5e8,645669a2db34e4747b3ae5eb,423.753091208853
645669bc74562b640a3eadd8,645669bc74562b640a3eaddb,430.220155230249
6456659e4b8f9b14884f7348,6456659e4b8f9b14884f734b,424.267099713297
645665b196f8866bb6242a38,645665b196f8866bb6242a3b,424.003607720167
645665b2eb78f343ca351d78,645665b2eb78f343ca351d7b,423.049566001537
645665be8e847d713c4609e8,645665bf8e847d713c4609eb,423.989245187026
645668e94c71dc0db75c71b8,645668e94c71dc0db75c71bb,427.08409673152
645668f3877c1d77296cdb4b,645668f3877c1d77296cdb48,358.472540603336
645668ffef48286c97111dfb,645668feef48286c97111df8,427.456059141704
64566900fe1c3c4bd8242a3b,64566900fe1c3c4bd8242a38,426.616463477315
645669bb1cbf1a26111aaa18,645669bc1cbf1a26111aaa1b,430.337626385209
645665cfc08e2264336aac6e,645665d0c08e2264336aac71,130.990836165742
645664f26d63f510a40876fb,645664f26d63f510a40876fe,348.778403562882
645664fcc4104458f876345b,645664fcc4104458f876345e,349.500227977682
6456652063a93a64bd5b5c2b,6456652063a93a64bd5b5c2e,349.555907998738
64566526cbe3bc23004d91eb,64566526cbe3bc23004d91ee,351.5394580101
64566527e44eca7490230d7b,64566527e44eca7490230d7e,349.214451268828
6456653518b4d2769561a6eb,6456653518b4d2769561a6ee,349.46066091046
645665f56a115e790b230d7b,645665f56a115e790b230d7e,350.138640531436
645666826386696307230d7b,645666826386696307230d7e,349.455442204859
64566688948f9532264b65fb,64566689948f9532264b65fe,349.215373869375
6456669db4610644dc37419b,6456669db4610644dc37419e,349.993747082933
6456669eb2eca123eb4efcbb,6456669eb2eca123eb4efcbe,349.803038403146
6456695a4745826af24ed2bb,6456695a4745826af24ed2be,349.606523956009
645669d8d14830447b3288bb,645669d8d14830447b3288be,350.246135313025
645669f579d9f27326068a1b,645669f579d9f27326068a1e,349.683502292694
64566a7e394ca9183d29342b,64566a7f394ca9183d29342e,450.763504749327
64566af67d89806e8e6c2b4b,64566af67d89806e8e6c2b4e,349.9001178276
64566af8f5267108865eb02b,64566af8f5267108865eb02e,350.141724705944
64566b596bc31c76904ed2bb,64566b596bc31c76904ed2be,351.446403476635
64566b7fe1ec722af65c0b0b,64566b80e1ec722af65c0b0e,349.806341806868
64566b82850085411232492b,64566b82850085411232492e,349.81287510013
64566b89939eaf1b7f7c7c4b,64566b8a939eaf1b7f7c7c4e,349.926824409929
64566b902920fa04a233a74b,64566b902920fa04a233a74e,349.609624671123
645664ff644dd80e4632dfdb,64566500644dd80e4632dfde,299.507272834718
645665218c9b261ca51aaa1e,645665218c9b261ca51aaa1b,300.086740296076
6456661ad4105d1dd219eb6e,6456661ad4105d1dd219eb6b,300.397128176173
645667134bda6b576556edee,645667134bda6b576556edeb,300.529284275713
64566716f06464188111299e,64566715f06464188111299b,300.068501212673
64566716ef4be3439b6aac6e,64566716ef4be3439b6aac6b,300.340237012123
645667161f55f7194d3d7d8e,645667161f55f7194d3d7d8b,300.518918015515
64566716c7bdb37b611688fe,64566716c7bdb37b611688fb,300.349805645549
64566717ed39f0111c1a562e,64566717ed39f0111c1a562b,300.569832754678
64566718ff623f022d6dc16e,64566717ff623f022d6dc16b,299.800161234541
64566718b79bf0420862319e,64566718b79bf0420862319b,300.107950394984
64566718102ea1659b5eb02b,64566718102ea1659b5eb02e,299.573483472273
6456671930f60620977ccc1b,6456671930f60620977ccc1e,300.345172163777
6456671a48a68b041f0b535b,6456671a48a68b041f0b535e,300.449858448314
6456671a2718a01d612c50ce,6456671a2718a01d612c50cb,300.497066769644
645667266c61113fb36a603e,645667266c61113fb36a603b,300.369846871903
645667489101c10d5a5a852b,645667489101c10d5a5a852e,300.024795307908
645667496fbbbb6e4d351d7e,645667496fbbbb6e4d351d7b,300.283353987154
6456674cfc65b06fa44609eb,6456674cfc65b06fa44609ee,303.117329586331
645667c64f63557ebf2a157e,645667c64f63557ebf2a157b,303.061541657292
645668ac8fa59604c86cdb4e,645668ab8fa59604c86cdb4b,300.104086972231
6456690f8da3c031c719eb6b,645669108da3c031c719eb6e,299.705105545207
6456691589112115bd248aee,6456691589112115bd248aeb,300.187878743027
6456691e64fcf620184609eb,6456691f64fcf620184609ee,299.753409224983
6456692186b5412fa639082e,6456692086b5412fa639082b,300.499187648269
645669acd1db4114764d91ee,645669acd1db4114764d91eb,300.350691751708
645669ae53179a2af822414b,645669ae53179a2af822414e,300.212249943426
64566a05a174a951ba530d6e,64566a05a174a951ba530d6b,300.192111048458
64566a0c0d7fb2274b068a1b,64566a0c0d7fb2274b068a1e,299.95598726351
64566b3be509b8707c6f2cae,64566b3be509b8707c6f2cab,350.590371921939
64566b6b1df8f4543d64e48e,64566b6b1df8f4543d64e48b,348.706937987856
645665d2716ea44d2a068a1b,645665d2716ea44d2a068a1e,310.817729151621
645665e53933d41ba41dbeae,645665e53933d41ba41dbeab,91.7762745869496
64566b465f11de60a02726be,64566b465f11de60a02726bb,308.166062996245
645664a901f01e74b3224148,645664a901f01e74b322414b,329.455272066541
645664ab508d425c3d7ffa88,645664ab508d425c3d7ffa8b,329.629391526866
645664aee1ec600ace2abdd8,645664aee1ec600ace2abddb,256.229748727869
645664af534b6d1609068a18,645664af534b6d1609068a1b,329.50343895777
645664b1d4568456ec40f1f8,645664b1d4568456ec40f1fb,329.533283012193
645664b564add854f90b39d8,645664b564add854f90b39db,329.416280771404
645664b56b60e2061f32bae8,645664b66b60e2061f32baeb,256.414003141814
645664b6acda723a833288b8,645664b6acda723a833288bb,256.289426334679
645664b7b0f5e87067248ae8,645664b7b0f5e87067248aeb,256.417811691652
645664b910579e255a610ab8,645664b910579e255a610abb,255.10498389519
645664bc6da7af12e27b9258,645664bc6da7af12e27b925b,256.893552751182
645664bd7d8e965495351d78,645664bd7d8e965495351d7b,256.475748854696
645664be748c9b59a54b65f8,645664be748c9b59a54b65fb,256.454331866455
645664c83dcea843015b5c28,645664c93dcea843015b5c2b,330.334012617812
645664caf6765a4970092928,645664caf6765a497009292b,330.349218724006
645664cccc2bac76577cab88,645664cccc2bac76577cab8b,329.264698074864
645664cd785a5a4bdb3288b8,645664cd785a5a4bdb3288bb,256.403961656008
645664ce77c5ef0e2f41e588,645664ce77c5ef0e2f41e58b,329.49359806006
645664ced14327467340f1f8,645664ced14327467340f1fb,329.435956790771
645664d07aad6808201dbea8,645664d07aad6808201dbeab,330.387638447856
645664d37a1c4b3d0a1d80b8,645664d37a1c4b3d0a1d80bb,256.550492366054
645664d425a6213d0a1aaa18,645664d425a6213d0a1aaa1b,256.945013856907
645664d5705d990e120b39d8,645664d5705d990e120b39db,256.548831212449
645664d8a159815bc5068a18,645664d8a159815bc5068a1b,256.527320756469
645664db67734140262abdd8,645664db67734140262abddb,256.922962547901
645664e251385656b9462278,645664e251385656b946227b,256.502420517891
645665452e288e33b561a6e8,645665452e288e33b561a6eb,329.451813233301
645665466036bb0f6a4f7348,645665466036bb0f6a4f734b,330.27714114495
64566547915f2751917cab88,64566547915f2751917cab8b,329.442958210652
6456654a6e10ce6b105eb028,6456654a6e10ce6b105eb02b,329.462810401092
6456655ea756e83d3e32dfd8,6456655ea756e83d3e32dfdb,329.406323564037
6456655ef2a1270d5b4ed2b8,6456655ff2a1270d5b4ed2bb,329.341577955309
64566581f7fa446224374198,64566581f7fa44622437419b,329.0444892812
64566588d331642c14493a78,64566588d331642c14493a7b,329.479216098174
645665899c36eb37184ed2b8,6456658a9c36eb37184ed2bb,329.466187843807
6456658df66d814d286b0e18,6456658df66d814d286b0e1b,256.900047712211
6456659e4767d20f725b5c28,6456659e4767d20f725b5c2b,256.503400354381
6456659fde7e1e34d86b0e18,6456659fde7e1e34d86b0e1b,329.249941979206
645665a15f6e507ac71d80b8,645665a15f6e507ac71d80bb,329.351582946727
645665aeb89d653a8e32dfd8,645665aeb89d653a8e32dfdb,256.438555764304
645665b10e0f1e454d399e48,645665b10e0f1e454d399e4b,256.452397923457
645665b245fb5d11e02c50c8,645665b245fb5d11e02c50cb,330.586532385358
645665b24b02437fdc4b6a68,645665b34b02437fdc4b6a6b,256.928729983018
645665b6b42a833a1d2648b8,645665b6b42a833a1d2648bb,329.523504076261
645665c838a3b24be7610ab8,645665c838a3b24be7610abb,329.460382076457
645665c905676c2a0d7c7c48,645665ca05676c2a0d7c7c4b,330.608636729359
645665cb5254a458aa0876f8,645665cb5254a458aa0876fb,329.192653577171
645665d58d3bef7fd07cab88,645665d58d3bef7fd07cab8b,329.332484274699
645665ebcfc26e77b5159878,645665ebcfc26e77b515987b,256.542548391845
645665ef70088b2e944975b8,645665ef70088b2e944975bb,256.478076097619
64566633ec67213c7b233638,64566633ec67213c7b23363b,330.486769175185
64566634f0e37b4a3d750ef8,64566634f0e37b4a3d750efb,330.450385001228
6456664099036934524efcb8,6456664199036934524efcbb,329.291821849106
64566642624cce52dd051b88,64566642624cce52dd051b8b,329.319959066161
6456668a7dd094256f1d80b8,6456668a7dd094256f1d80bb,329.403181103517
6456668d09fed1561e3288b8,6456668d09fed1561e3288bb,329.571910938112
6456668d0dd3491e2a6cd4b8,6456668d0dd3491e2a6cd4bb,330.588522251564
6456668e2297bf3b3b1fea78,6456668e2297bf3b3b1fea7b,329.572315002591
6456668ef518493a091dbea8,6456668ef518493a091dbeab,329.361450362046
645666905ccb6b28da19eb68,645666905ccb6b28da19eb6b,277.677920774119
645666abf58662317b351d78,645666abf58662317b351d7b,329.530125586319
645666af3d4ef817bb4efcb8,645666af3d4ef817bb4efcbb,329.544947844554
645666b05c618068fc374198,645666b05c618068fc37419b,329.507110456469
645666b1e662b66a0b0876f8,645666b1e662b66a0b0876fb,329.255866419242
645666b5071b570eba159878,645666b5071b570eba15987b,329.442931693118
645666b87fd61e70392726b8,645666b87fd61e70392726bb,329.64068143783
645666ba8d6d8e01804ed2b8,645666ba8d6d8e01804ed2bb,263.115242564767
645666c0225101201a233638,645666c0225101201a23363b,329.502478550025
645666c514ca460a0b248ae8,645666c514ca460a0b248aeb,329.444567904516
645667015b2c167f08374198,645667015b2c167f0837419b,329.284941989825
64566701b5be144f5e462278,64566701b5be144f5e46227b,329.322372687959
64566701b6ec6760bd6cd4b8,64566702b6ec6760bd6cd4bb,329.40409372721
6456670111e040306a1aaa18,6456670211e040306a1aaa1b,329.289474652403
64566701fdd9cc11bd12b098,64566702fdd9cc11bd12b09b,329.406111423686
64566701ae46ac5fb573b9e8,64566702ae46ac5fb573b9eb,329.319826215897
645667022a08d442f15ede08,645667022a08d442f15ede0b,329.305769028254
645667023515c3675f242a38,645667023515c3675f242a3b,329.146172519236
645667023e0f0608da304578,645667023e0f0608da30457b,329.341557738937
64566706b994c60dba5fdac8,64566706b994c60dba5fdacb,329.424782926873
64566707f73f4e4c0861a6e8,64566707f73f4e4c0861a6eb,329.416747585288
645667078111c2319b4ed2b8,645667088111c2319b4ed2bb,329.311483690819
645667085b9b672583390828,645667085b9b67258339082b,329.449241818958
64566708035f9f5824092928,64566708035f9f582409292b,329.465614697268
645667097d378c37d2630f18,645667097d378c37d2630f1b,329.402528929408
64566709d113a91f256cdb48,6456670ad113a91f256cdb4b,329.42144985511
64566729e5578f7dde6dc168,64566729e5578f7dde6dc16b,329.366783802051
6456672a7c99e628413ae5e8,6456672a7c99e628413ae5eb,329.512511896898
6456672bed334248c87ccc18,6456672ced334248c87ccc1b,329.294634546807
6456672d9cb0912a6d399e48,6456672d9cb0912a6d399e4b,329.411069154667
6456672de4796142a132dfd8,6456672de4796142a132dfdb,329.42782168021
6456672e716971049d3dae58,6456672e716971049d3dae5b,329.230003935
6456672ecdafb14ec62fdd88,6456672ecdafb14ec62fdd8b,329.315971982445
6456672fae828100857ffa88,64566730ae828100857ffa8b,329.439204533877
6456672f6305d36084248ae8,645667306305d36084248aeb,329.440341900247
6456673003d12c5a38233638,6456673003d12c5a3823363b,329.333802800643
